04,17,23,27,34,36
01,24,28,31,46,47
08,09,11,35,37,45
01,05,11,34,39,49
08,19,21,23,25,37
09,14,17,30,39,43
01,04,05,18,27,49
11,20,22,25,27,36
04,11,13,21,23,45
10,27,36,39,43,47
08,10,16,30,32,44
02,11,32,41,43,45
04,07,10,11,23,48
05,12,19,22,43,48
06,15,22,42,46,48
04,05,16,19,21,23
02,26,31,36,39,46
09,13,23,28,29,36
06,09,11,30,41,46
21,24,25,32,36,40
08,13,24,33,35,38
09,10,11,29,44,49
03,05,09,17,35,38
20,22,25,30,37,48
02,12,20,24,31,47
01,15,20,33,37,49
03,06,11,35,41,43
10,14,24,25,32,47
03,15,18,19,34,46
16,17,40,42,45,47
10,27,32,39,42,44
04,14,20,35,45,46
06,09,18,21,37,47
01,07,15,24,25,42
09,10,11,17,30,39
03,25,27,31,37,48
04,10,22,29,36,48
03,35,37,41,44,46
08,09,25,44,47,48
15,22,28,36,44,46
18,25,27,36,41,42
11,20,27,42,44,46
08,29,32,37,40,49
24,30,34,44,46,49
18,22,31,32,34,45
03,05,21,28,34,40
06,14,17,23,24,41
09,12,30,31,34,38
02,08,20,22,26,45
02,07,23,40,46,47
02,14,19,29,30,33
04,13,22,33,34,43
03,23,37,38,47,48
05,28,34,35,40,41
09,14,21,23,39,48
04,13,26,32,36,38
10,12,24,35,44,48
03,12,15,25,32,49
03,06,16,42,45,48
14,23,27,28,38,43
02,13,27,41,42,47
03,21,29,33,34,36
04,10,13,15,22,30
03,07,08,24,28,44
05,15,31,42,45,47
04,13,22,27,28,35
04,09,10,17,19,37
04,09,14,25,26,39
07,09,11,31,35,46
06,19,20,25,34,46
01,02,20,34,39,42
07,10,16,26,38,39
07,14,16,28,36,48
04,08,18,19,21,36
09,10,18,21,34,42
15,31,32,35,38,44
05,21,36,38,41,44
01,11,16,17,30,45
09,10,25,26,27,31
14,15,18,19,45,49
14,22,32,34,47,49
10,11,15,19,38,41
11,25,26,30,34,39
03,18,19,24,36,42
06,09,18,22,39,48
05,07,10,30,37,47
05,15,31,36,45,47
06,10,12,28,32,41
15,19,29,31,40,46
03,08,14,26,28,29
01,07,17,21,25,48
06,08,09,12,36,46
02,04,14,25,26,40
06,10,12,14,35,43
01,05,06,21,25,41
15,16,18,23,30,48
10,17,34,36,41,43
06,12,23,30,38,41
03,24,25,31,34,36
02,06,14,17,30,41
11,15,17,22,23,49
09,23,29,45,47,49
01,03,12,29,34,38
03,16,20,24,35,48
18,23,30,31,42,48
06,07,20,40,43,45
06,13,21,32,35,49
03,13,35,36,46,48
12,19,23,24,29,41
07,11,19,25,33,41
11,16,24,28,35,40
02,03,10,16,34,46
10,16,32,35,39,48
01,07,19,22,28,41
03,21,26,30,34,39
10,16,29,30,32,41
07,20,22,25,29,32
01,15,19,21,24,34
02,13,14,27,37,49
03,09,31,39,43,45
04,11,20,33,39,49
11,20,23,32,40,45
06,09,14,17,22,46
06,21,30,39,44,48
12,13,14,27,29,30
08,15,16,23,38,39
01,03,11,16,48,49
07,18,22,34,45,48
06,09,14,29,30,34
02,16,32,42,43,46
05,21,31,33,41,49
02,04,12,16,19,32
12,27,35,37,39,42
16,23,30,32,36,42
01,07,21,27,41,43
02,17,28,37,47,49
29,36,40,42,47,48
09,22,25,29,33,43
01,22,28,32,39,48
21,29,34,37,38,48
09,10,15,30,36,38
06,11,13,27,36,47
10,21,23,25,32,36
01,04,16,30,47,48
05,10,23,39,41,42
06,19,23,31,33,39
03,04,07,17,22,29
07,08,14,27,42,48
04,16,18,23,36,49
02,07,30,32,45,46
03,27,29,32,39,42
06,15,30,33,42,46
05,16,35,38,46,47
03,08,20,36,45,49
03,04,05,09,22,46
01,15,21,29,31,39
01,07,15,24,26,48
04,05,07,31,38,44
12,36,39,41,42,45
09,10,20,26,29,37
03,17,21,26,31,44
08,15,16,37,38,43
09,28,29,38,45,46
07,16,27,36,42,49
10,16,23,29,32,36
14,23,31,35,44,49
22,30,32,34,38,39
03,17,20,23,39,45
06,08,11,12,14,42
04,08,14,31,33,34
02,04,07,08,12,20
03,05,06,36,37,48
02,06,14,16,31,46
11,12,18,24,28,37
15,22,26,27,35,40
05,10,25,32,36,45
04,06,21,27,29,31
07,16,18,21,32,42
03,08,21,36,39,44
05,06,07,08,16,31
09,10,17,35,36,48
06,19,28,29,31,45
12,14,16,35,46,48
01,06,24,27,31,38
23,27,28,41,43,48
01,11,17,22,24,42
01,06,10,34,38,39
10,24,28,37,43,44
21,22,26,40,43,48
26,28,30,33,37,49
04,22,31,38,47,49
01,06,16,28,38,43
07,08,11,24,30,35
01,07,11,23,34,47
01,03,27,34,37,38
14,17,20,21,33,38
17,23,27,31,35,39
05,26,35,39,45,49
06,10,32,33,34,40
08,13,18,32,34,44
11,14,25,36,45,48
09,11,24,29,30,40
05,20,22,35,42,45
04,13,18,22,33,39
02,05,08,14,26,45
04,15,17,21,32,34
07,19,24,28,36,46
10,15,31,36,42,44
03,06,10,28,31,49
08,10,16,17,21,29
23,28,31,34,44,49
06,07,08,15,21,47
02,16,19,26,41,46
02,19,28,31,38,47
01,05,27,33,35,44
05,17,22,27,29,41
17,20,32,36,39,48
10,11,14,23,36,39
01,03,11,18,44,46
12,15,19,22,34,37
08,09,12,21,23,33
12,15,31,33,34,45
17,19,22,35,38,45
07,19,22,31,33,39
04,06,11,15,17,24
13,17,20,22,25,38
01,15,20,37,38,45
03,09,11,33,42,45
03,06,07,14,16,35
05,06,19,37,38,47
03,09,12,14,33,38
03,04,11,16,23,35
01,04,18,25,36,43
07,11,28,30,35,45
08,12,16,35,46,47
01,16,24,36,43,46
06,18,39,46,47,49
02,06,11,22,34,38
24,28,32,36,42,48
09,15,19,32,33,38
17,27,38,41,42,44
03,08,36,39,46,47
02,14,21,31,40,42
01,06,28,30,44,45
27,30,41,43,44,49
02,03,05,07,08,25
09,10,18,31,34,38
02,16,22,30,34,48
02,08,27,31,44,47
01,04,16,25,28,41
18,21,30,31,40,41
09,16,22,24,29,45
13,14,29,43,44,49
06,14,25,26,36,38
10,17,20,29,43,45
14,15,16,25,26,45
12,17,23,39,47,49
07,10,12,14,22,31
03,35,40,42,44,48
01,02,12,34,44,47
05,08,11,18,21,48
05,17,27,30,35,47
01,03,04,28,40,43
16,22,23,24,25,29
17,18,23,26,37,49
25,31,32,36,38,39
26,32,33,39,40,41
06,12,37,39,40,46
04,23,31,35,41,42
07,08,11,32,37,45
13,17,19,34,37,40
07,13,14,30,32,34
12,25,26,30,33,35
08,09,13,18,23,43
24,26,32,33,34,46
11,16,20,35,40,47
01,04,10,19,37,40
11,12,30,36,39,41
08,13,15,32,36,42
09,17,22,26,44,45
12,13,15,21,37,43
02,06,14,15,17,29
21,22,24,29,34,46
17,18,23,29,33,47
03,15,20,23,27,33
11,14,23,25,31,45
14,19,28,34,39,49
01,08,13,27,40,41
03,07,09,14,36,45
01,09,18,26,27,37
03,07,15,26,37,44
07,14,15,30,31,38
03,04,14,22,25,41
13,14,24,27,31,32
08,14,15,16,22,25
05,11,12,18,42,46
01,09,17,26,29,37
13,18,21,23,37,39
02,11,30,39,44,48
03,05,13,19,40,42
03,15,26,30,34,47
10,17,24,34,35,37
07,24,25,35,37,41
06,13,16,20,21,36
05,06,15,30,40,48
01,08,21,38,41,49
04,08,14,19,34,47
06,19,30,35,38,40
06,11,19,26,36,45
01,07,23,25,30,49
23,35,40,41,42,43
02,06,16,42,44,48
17,28,33,36,40,45
08,09,25,34,37,44
05,12,13,18,30,45
01,22,23,27,32,42
05,06,23,26,34,40
03,07,08,36,42,45
17,23,25,30,41,45
05,18,23,28,34,49
10,14,16,20,32,43
03,13,16,35,38,44
10,15,17,25,27,47
13,14,19,30,39,47
05,07,17,24,25,38
21,26,34,37,38,49
07,10,12,19,25,41
02,21,25,29,46,47
03,19,25,27,38,47
01,06,10,26,36,41
03,14,18,30,37,40
03,08,18,26,38,42
02,03,25,26,32,49
10,14,30,36,39,40
10,13,18,25,33,35
05,06,13,37,40,45
15,20,21,24,26,28
07,13,19,26,40,48
09,13,18,19,28,33
27,30,34,38,45,47
08,21,22,26,28,48
19,22,31,32,45,46
17,33,37,38,42,44
10,15,23,27,28,29
01,02,08,10,33,44
04,07,18,31,35,38
19,20,22,26,35,42
20,28,29,32,48,49
03,20,22,23,44,46
05,27,30,37,38,48
01,10,20,21,25,35
01,21,31,41,44,48
01,24,25,27,45,49
04,14,22,26,27,43
18,31,37,39,40,42
03,23,27,32,39,40
06,25,29,35,36,43
11,13,17,21,30,37
20,24,33,34,43,46
10,20,23,32,46,48
11,14,16,20,28,47
16,22,26,32,38,41
01,04,10,12,15,32
04,23,28,38,46,47
04,09,12,19,44,45
03,04,21,27,29,38
10,13,27,30,34,38
02,06,13,14,33,43
13,15,25,30,37,43
04,13,18,37,40,44
06,07,23,29,35,36
06,19,30,32,42,49
05,06,08,15,25,46
06,12,18,20,23,27
19,21,22,25,38,41
22,29,33,38,44,49
12,21,23,35,37,42
03,13,22,28,34,44
02,03,21,24,35,45
01,03,21,25,34,41
08,13,19,23,27,30
20,24,29,32,37,47
05,07,09,29,34,47
09,16,32,41,42,49
06,09,16,27,39,45
07,18,27,43,46,47
08,09,13,23,31,37
11,20,42,45,48,49
03,06,16,21,35,48
07,10,18,20,23,44
08,11,19,20,27,29
05,21,29,35,40,42
03,06,10,19,20,28
09,21,31,39,44,47
03,04,11,12,15,31
02,08,11,21,28,44
06,32,37,41,42,45
07,19,25,28,29,37
08,10,12,23,39,40
02,27,30,32,40,45
12,24,29,30,31,48
01,11,12,18,26,40
08,25,29,36,38,48
03,10,15,32,38,49
03,05,18,27,39,46
08,10,20,21,24,38
06,24,26,34,44,47
17,19,23,26,31,32
13,17,26,28,29,33
05,06,22,34,39,44
02,16,17,31,36,37
04,13,26,27,32,43
07,09,38,39,40,43
03,09,23,37,38,44
03,06,12,24,33,37
04,14,19,20,29,45
02,03,05,15,28,32
18,26,27,37,44,49
04,09,12,13,24,42
14,18,33,36,45,48
01,16,23,32,34,43
01,05,09,11,18,25
06,08,10,33,40,43
01,07,16,23,37,49
07,10,11,24,26,48
01,05,16,17,39,45
06,11,15,29,35,47
01,05,06,13,18,36
03,11,17,29,41,45
11,21,27,34,41,48
05,16,20,38,43,45
07,17,23,26,47,49
02,13,14,19,24,36
06,09,21,29,37,43
03,14,15,30,38,48
02,29,35,39,44,45
14,25,28,35,36,38
02,05,06,33,35,40
01,09,20,23,29,34
03,07,10,14,23,43
05,14,35,36,37,40
09,13,21,22,33,40
04,12,32,36,47,48
14,17,19,21,41,43
17,19,22,26,41,42
06,32,33,34,38,47
01,11,24,27,40,46
06,16,18,30,37,40
01,03,12,19,29,44
02,11,29,36,44,47
12,21,29,35,42,44
08,10,12,30,35,46
01,21,42,43,44,45
12,17,18,19,22,32
07,11,13,27,32,47
01,39,43,45,46,49
10,14,16,20,36,46
07,08,13,19,26,33
06,11,16,37,40,48
07,25,27,38,40,41
04,36,43,46,47,49
12,20,31,34,36,45
03,04,10,19,25,46
06,14,18,30,46,48
05,12,25,27,43,46
27,33,39,41,44,46
06,16,19,20,38,49
07,16,17,29,30,48
01,05,06,10,45,49
06,14,28,30,45,49
06,11,13,14,23,44
10,13,26,37,38,45
13,14,23,28,38,41
03,23,36,44,47,49
01,15,21,30,40,47
08,14,17,19,24,49
06,13,17,21,25,26
03,06,16,24,39,49
07,08,12,16,31,44
06,14,16,18,27,39
02,10,12,22,36,49
01,02,21,30,41,46
07,13,14,20,29,38
01,14,17,25,43,48
03,13,20,23,31,36
17,38,39,44,45,47
04,05,29,31,36,47
04,17,20,24,34,47
07,11,14,19,25,47
01,10,23,24,29,47
13,23,33,36,42,47
24,29,37,38,39,45
01,05,12,24,34,42
04,14,33,36,39,43
02,06,08,23,26,31
01,04,05,07,36,45
21,22,27,29,40,48
01,30,32,37,40,45
03,11,14,18,29,36
04,10,31,39,42,47
02,05,10,30,34,35
09,17,20,21,26,37
09,29,32,36,40,41
02,03,04,25,41,46
06,12,13,31,40,45
05,31,33,40,47,49
06,08,23,32,33,42
01,19,31,32,36,43
03,06,20,31,36,42
05,15,17,20,24,29
08,10,28,35,42,46
09,20,21,22,42,44
24,25,31,39,41,45
07,08,26,37,39,41
03,14,16,24,32,39
06,07,10,13,28,35
03,07,10,30,31,37
07,09,12,28,35,41
02,09,28,34,35,41
04,09,10,29,35,40
01,09,11,17,32,36
02,04,06,11,20,48
17,21,32,34,35,41
06,13,22,24,31,34
02,10,19,23,32,35
05,16,24,26,28,33
06,32,39,40,41,47
02,04,10,24,27,46
04,12,14,32,37,48
04,07,13,27,34,36
12,20,26,32,33,47
17,20,27,33,39,47
02,05,10,14,18,48
01,04,12,16,31,42
10,15,36,38,44,45
01,15,24,33,40,41
03,04,18,19,25,44
19,22,26,30,37,41
09,11,17,26,32,39
01,02,03,08,42,45
07,14,19,22,23,35
04,15,17,20,25,32
04,09,13,29,39,46
04,16,18,22,36,48
08,09,19,30,34,48
16,34,35,38,45,46
05,07,28,33,35,47
04,08,11,16,31,37
09,11,13,27,37,42
07,16,25,33,37,47
05,07,12,29,34,35
05,06,07,16,40,43
01,21,30,31,41,48
01,29,31,36,45,46
01,11,18,29,33,49
04,14,20,22,27,45
12,22,28,34,39,48
05,10,14,22,30,47
08,11,19,34,36,42
02,23,28,37,44,48
11,12,25,35,36,37
01,16,26,28,29,41
08,14,16,21,26,49
13,17,35,38,42,48
10,11,38,40,42,47
12,13,16,21,22,42
02,08,09,21,26,33
03,08,09,10,14,22
02,13,14,15,33,36
21,26,28,34,39,42
02,05,06,45,46,47
03,19,24,27,34,39
05,23,24,37,41,48
01,08,09,27,34,39
03,09,16,17,40,47
02,09,16,21,39,44
11,17,20,23,38,45
02,06,07,28,44,45
01,03,21,25,26,40
08,10,28,36,37,47
06,11,22,31,34,41
04,06,13,15,21,48
01,14,16,19,21,42
12,18,24,27,33,39
03,12,19,37,38,48
03,15,18,29,43,47
15,25,43,44,46,48
09,21,25,37,38,39
05,18,24,36,43,47
18,19,31,33,35,42
06,08,26,33,35,49
10,16,29,42,43,48
01,12,16,26,46,47
02,14,24,25,33,44
01,15,19,26,46,47
07,08,11,28,30,32
07,13,14,20,23,48
07,08,12,36,38,44
05,15,17,22,32,40
05,11,15,19,29,32
02,09,20,25,40,43
06,10,15,16,38,43
07,14,18,39,43,47
06,17,32,33,35,41
01,11,30,35,45,47
04,07,09,21,31,38
18,25,37,38,44,49
01,05,07,16,21,27
05,08,11,35,40,49
01,02,10,31,33,49
01,09,16,17,20,31
01,03,07,18,21,42
03,15,18,36,40,44
02,08,15,27,34,39
01,05,26,45,47,48
07,23,25,27,29,49
02,15,25,34,35,36
17,28,33,34,36,41
03,17,18,23,25,42
01,20,23,26,32,36
04,14,38,43,44,48
04,17,25,26,30,49
08,15,20,46,47,48
15,18,23,27,32,41
01,06,17,26,30,32
01,06,21,29,33,43
06,07,25,36,41,43
18,22,23,33,40,42
04,06,10,17,32,45
02,06,09,18,28,33
09,15,27,32,47,49
03,08,10,14,19,49
09,14,28,29,42,44
11,14,17,22,23,48
03,10,12,26,30,38
01,04,23,30,31,32
15,22,26,29,33,35
03,10,12,15,26,33
02,19,27,29,45,49
07,08,17,25,32,35
12,14,30,40,42,49
26,28,31,40,46,47
12,17,21,23,29,35
01,15,20,32,41,48
26,27,39,40,41,49
03,13,16,33,44,49
01,02,09,13,19,20
11,13,22,24,25,39
02,10,12,18,19,43
19,24,28,32,41,47
05,09,20,24,25,45
07,08,27,30,37,45
08,11,19,32,37,39
08,13,17,33,45,47
30,33,42,44,46,47
03,16,26,28,37,41
11,22,35,39,46,48
16,30,38,39,42,44
10,13,28,31,34,38
11,15,26,33,38,45
12,14,15,25,43,47
16,21,24,39,44,46
08,15,17,20,29,36
01,10,14,40,48,49
05,09,33,40,46,47
03,08,22,27,33,41
01,12,23,35,40,45
02,07,09,11,14,16
04,15,29,39,42,43
01,07,21,28,29,34
02,12,22,26,27,41
18,29,33,39,43,48
05,06,15,20,23,27
10,11,13,15,25,29
09,20,32,34,35,39
07,12,13,24,41,48
05,09,22,29,33,42
09,10,13,39,43,49
08,20,22,28,30,41
07,12,25,31,41,43
06,21,25,27,35,40
06,09,12,18,21,40
03,09,19,22,39,40
03,13,22,38,42,48
04,08,34,39,41,45
02,11,24,28,38,48
08,13,29,32,38,42
06,15,19,39,43,46
18,25,35,38,40,42
10,14,19,24,27,42
03,04,13,27,31,45
21,31,34,40,48,49
07,13,22,40,44,45
14,24,25,28,33,45
09,10,21,24,45,48
07,10,26,34,42,43
06,10,11,13,23,32
02,14,21,32,33,44
05,16,17,35,40,45
01,15,22,33,35,41
11,26,30,31,34,45
05,11,12,16,22,35
03,26,30,43,46,47
09,16,22,42,48,49
03,04,14,16,33,49
03,14,15,31,47,48
01,03,17,20,39,40
05,10,11,42,45,46
18,28,29,33,38,41
09,15,16,22,34,36
05,07,14,34,40,42
01,08,17,35,43,49
03,13,15,16,39,43
20,25,27,40,44,49
07,08,18,35,43,49
08,23,25,32,38,47
04,05,18,30,31,44
02,06,13,30,42,44
02,05,06,18,34,45
05,25,33,36,43,44
11,19,20,35,37,42
05,23,25,41,44,47
07,10,14,19,35,44
02,11,13,29,32,38
01,09,17,30,37,40
04,06,22,23,32,43
07,14,23,26,27,28
02,21,24,26,27,47
07,13,20,26,39,46
08,11,27,33,34,46
02,07,18,30,39,40
05,10,14,17,24,33
21,23,26,31,37,40
09,23,31,38,40,46
13,23,24,25,26,38
14,28,29,32,45,49
05,13,20,22,37,49
08,20,23,25,26,43
09,10,22,26,38,43
03,05,07,12,24,26
03,11,16,21,34,35
06,07,11,28,32,49
02,21,22,27,39,47
05,08,12,13,43,47
09,14,22,27,34,43
18,21,22,26,30,44
01,05,33,40,43,47
07,11,12,35,46,47
07,09,28,35,36,45
20,22,27,31,38,39
07,10,15,18,19,21
12,20,23,29,32,38
01,17,27,33,36,38
10,11,15,21,39,46
03,05,10,19,36,48
24,28,31,36,38,48
02,13,14,24,32,49
15,16,20,26,31,41
06,08,21,25,29,30
06,28,43,47,48,49
04,07,12,15,30,39
05,11,17,23,27,33
13,20,23,30,39,47
09,16,19,33,41,48
02,04,05,08,09,42
02,03,05,17,26,35
26,39,41,42,44,49
09,21,29,32,36,42
17,18,22,35,40,45
08,16,18,20,23,46
01,09,26,33,42,48
01,10,12,14,17,34
06,07,14,20,35,39
07,18,23,33,37,40
03,08,18,24,36,48
14,25,28,29,38,41
03,05,07,08,26,33
12,28,31,38,45,49
07,09,30,35,36,46
12,15,21,25,42,46
01,05,10,40,46,48
10,17,26,38,39,41
04,06,17,19,44,47
06,12,13,17,36,37
06,07,16,28,43,45
03,04,31,37,39,49
09,16,35,38,41,48
07,25,26,27,42,44
07,09,13,15,40,47
11,16,22,34,36,48
30,36,37,40,41,49
03,17,28,31,33,47
13,19,24,35,36,48
04,09,14,27,40,41
12,27,28,43,45,47
03,16,17,30,47,48
04,07,13,15,19,44
04,18,27,38,43,47
04,18,20,35,45,46
10,13,27,34,35,46
09,26,28,45,46,49
04,12,32,37,39,47
01,14,20,29,40,45
14,18,30,40,45,49
05,20,24,32,35,39
01,04,07,17,20,44
20,22,28,29,31,41
09,16,18,23,31,46
01,08,12,33,40,46
01,11,21,26,33,49
01,07,10,17,27,39
04,10,15,22,25,47
23,26,38,42,43,45
05,06,15,27,36,47
01,10,13,17,19,45
05,13,14,31,36,40
12,21,35,40,41,47
04,06,28,36,45,48
07,10,12,15,20,36
07,15,19,28,29,36
13,16,39,43,45,47
02,03,20,29,42,44
02,17,29,35,42,44
09,36,37,42,44,49
14,16,20,24,36,47
05,09,16,27,28,31
01,25,34,39,46,48
06,18,21,28,33,45
03,14,17,20,35,47
05,14,22,27,29,45
07,16,34,37,39,49
02,03,05,21,32,45
10,16,18,30,46,49
02,10,29,33,36,46
11,14,20,33,45,48
04,08,25,26,32,37
08,14,23,28,29,47
06,15,16,18,24,49
03,09,30,34,38,40
12,13,15,19,21,48
11,30,34,37,41,44
15,20,27,40,45,49
05,06,23,28,34,40
03,16,17,24,30,39
11,13,18,19,41,47
05,10,26,27,28,44
04,20,22,31,37,47
10,15,29,35,44,46
17,18,31,33,42,45
25,28,33,38,43,44
13,14,15,29,39,41
01,02,05,16,25,26
06,08,13,20,32,35
02,06,09,19,25,49
01,08,13,21,38,46
17,23,30,40,46,47
05,07,31,37,40,43
07,19,26,30,43,49
01,16,21,23,26,35
03,06,16,26,27,41
10,15,16,17,22,39
08,12,28,30,31,49
23,25,29,40,42,44
01,07,26,32,42,46
07,14,16,25,31,47
27,33,40,41,45,46
08,09,14,33,42,48
10,22,23,28,31,38
15,19,21,30,31,44
03,13,27,38,42,44
03,04,19,33,45,47
09,12,18,19,43,47
08,09,11,32,38,39
05,08,17,31,41,47
02,14,22,27,34,48
13,24,29,30,37,42
01,04,21,22,24,32
04,12,25,37,44,49
09,14,32,38,39,47
08,11,15,23,25,38
13,26,31,33,42,45
08,11,12,18,21,26
08,09,14,32,40,49
04,05,15,21,25,39
03,06,34,35,40,47
03,19,23,32,33,38
04,10,21,28,41,46
05,09,21,24,25,38
02,17,18,29,42,44
06,11,14,31,39,47
01,08,09,10,25,35
15,16,17,39,41,47
12,16,28,30,40,49
11,16,27,35,39,48
04,13,22,27,39,41
05,19,23,25,31,46
02,06,31,39,43,44
14,21,25,31,42,46
04,15,24,27,39,41
03,06,14,19,37,41
12,26,27,39,42,49
04,13,22,28,38,42
04,06,35,40,46,47
15,25,26,29,33,44
07,12,22,29,38,43
04,18,28,38,41,43
02,03,18,26,29,36
05,09,15,30,31,37
04,18,23,40,42,48
01,02,27,28,42,48
02,03,09,14,38,47
16,19,29,36,42,44
02,06,30,33,36,43
07,14,15,29,31,49
05,08,32,42,45,49
10,12,17,40,43,46
13,15,18,29,30,36
03,08,16,19,23,33
02,06,09,11,37,47
04,22,25,30,37,39
01,04,05,08,32,41
02,14,21,35,39,41
03,14,17,24,27,38
12,16,17,30,43,44
11,18,34,42,48,49
13,23,35,42,44,47
14,18,29,30,32,37
04,10,19,29,30,38
05,08,22,36,40,41
06,26,29,35,42,46
02,07,17,35,39,41
09,14,16,26,44,47
02,11,12,24,43,48
06,09,19,23,37,44
01,04,09,29,40,47
02,09,10,13,34,46
08,18,27,30,33,35
02,11,14,33,37,49
07,15,23,36,37,45
01,11,16,37,48,49
08,15,16,18,22,34
06,12,23,30,35,37
01,07,12,21,42,45
05,12,25,26,33,49
16,26,41,43,44,46
08,10,23,37,41,47
08,19,25,33,34,38
02,11,12,22,33,40
11,16,17,20,25,42
07,09,23,40,47,48
02,19,24,38,39,44
14,22,23,38,40,43
06,11,13,18,24,43
05,17,27,34,37,44
01,09,10,15,24,36
04,14,31,38,41,44
01,22,30,39,46,47
11,30,33,39,45,49
06,15,23,26,41,47
16,19,20,29,38,48
15,17,20,23,41,48
13,16,17,22,25,34
05,10,22,24,33,36
15,17,23,27,28,42
14,15,26,31,36,43
01,07,08,12,15,18
04,10,13,15,35,37
01,15,20,27,28,34
05,08,25,28,34,47
02,08,18,20,22,29
03,20,26,29,30,37
01,06,13,17,24,38
08,13,14,24,30,32
05,12,19,31,39,44
05,13,15,25,42,49
11,21,26,28,46,47
01,03,12,20,21,47
03,04,18,27,44,46
17,22,27,31,34,39
12,17,31,39,47,49
02,14,22,33,47,48
23,27,32,36,39,42
06,16,21,25,32,46
05,10,18,22,28,39
18,21,25,29,30,45
22,32,36,40,41,43
03,05,23,36,37,49
14,21,23,26,37,44
03,12,23,25,31,43
03,15,19,26,31,35
12,13,22,25,31,37
01,08,16,19,22,37
03,04,15,20,34,38
06,08,19,34,46,47
11,12,20,36,39,45
02,29,31,38,42,45
05,13,21,43,46,47
04,18,29,31,32,46
09,13,17,38,39,43
04,05,14,26,34,40
02,05,14,21,27,38
02,20,25,33,38,45
06,07,11,33,35,44
23,31,35,41,43,49
13,24,28,29,36,42
05,06,13,25,41,48
05,14,20,21,22,28
12,17,22,31,37,44
14,15,22,25,28,32
05,14,29,30,41,45
09,23,25,27,34,40
05,09,22,24,36,40
19,22,23,27,28,29
06,08,38,41,43,46
01,05,21,28,35,37
04,10,38,39,43,47
07,13,22,34,40,42
27,30,33,39,40,43
04,07,19,33,35,44
05,16,26,37,39,46
07,13,15,19,28,46
26,27,29,37,48,49
11,12,30,39,44,45
12,19,34,38,41,46
22,23,24,29,35,38
08,11,13,18,27,34
06,09,26,29,41,46
01,04,23,37,38,43
06,12,18,23,45,48
09,13,16,17,27,38
06,13,23,27,29,38
08,10,25,28,35,37
02,07,11,32,33,34
15,17,37,39,41,43
12,14,18,26,40,44
15,18,22,30,37,40
17,24,27,30,31,41
08,24,25,36,39,42
03,04,06,16,26,40
03,10,14,24,25,38
06,17,19,20,34,46
08,16,19,23,38,43
03,11,15,22,34,38
10,13,22,23,33,34
12,18,23,25,33,35
15,22,25,28,44,45
02,04,13,22,38,48
20,23,25,27,34,49
11,31,38,43,46,47
12,22,32,37,39,47
01,11,25,33,37,40
02,11,17,30,40,45
16,23,25,26,43,49
11,19,34,36,39,44
05,13,25,31,33,48
16,28,30,36,40,47
14,20,29,31,37,45
06,15,22,28,32,33
02,04,19,27,31,40
05,20,23,40,42,46
02,14,19,34,36,37
01,03,08,11,39,43
12,24,32,40,41,46
02,10,20,22,28,40
07,17,33,39,45,47
12,14,16,29,33,38
11,12,17,22,23,30
17,19,26,29,38,49
16,21,25,26,37,49
09,11,12,23,36,44
06,22,30,32,45,47
08,09,14,16,23,38
03,18,23,31,36,48
07,20,21,30,31,44
09,15,21,39,42,47
11,15,18,19,20,21
13,26,30,39,41,47
18,20,21,27,46,47
01,19,24,30,33,34
03,11,18,25,32,34
04,06,33,37,41,48
05,06,07,16,19,29
01,27,37,40,41,47
03,05,06,23,24,34
03,05,23,24,38,47
01,02,05,16,33,49
16,21,23,30,35,45
12,26,31,37,40,45
06,22,24,25,38,42
01,05,18,24,33,39
02,20,22,35,43,44
11,18,19,22,25,30
02,04,07,25,28,45
05,16,31,34,39,40
03,07,14,23,24,28
08,12,17,28,34,36
22,23,30,35,37,41
05,28,41,45,46,47
01,02,04,05,13,31
20,21,23,41,43,45
01,15,22,27,45,46
19,21,23,24,32,43
14,18,29,36,37,42
13,19,23,27,31,46
01,03,17,20,34,41
09,23,25,33,37,39
06,18,20,40,42,44
22,24,35,38,40,42
01,16,20,26,47,49
04,08,09,30,37,48
20,21,36,39,40,45
05,06,08,09,21,43
06,16,20,23,24,32
22,28,31,32,34,47
16,19,23,32,38,39
01,03,07,17,18,32
09,13,15,29,41,46
09,35,43,45,47,49
03,04,13,18,26,48
01,06,18,20,23,26
04,17,19,20,25,31
11,19,23,31,33,47
04,17,20,27,34,36
11,16,20,29,41,45
21,27,37,39,42,44
13,17,36,39,46,48
24,26,27,32,38,42
04,10,11,25,37,38
08,18,31,36,45,49
05,08,19,21,22,40
10,17,18,19,24,49
01,06,07,22,40,48
08,09,24,26,35,41
09,17,20,30,35,39
01,04,22,26,29,48
05,15,25,26,36,46
03,13,22,33,43,46
02,03,09,16,19,41
05,09,33,35,43,47
12,14,24,30,39,46
12,19,23,38,39,41
23,25,28,39,42,47
07,12,15,18,22,46
01,04,06,19,23,27
05,07,12,14,21,32
19,23,31,36,39,45
04,07,12,13,30,40
05,13,26,32,39,42
02,08,09,16,43,47
05,07,11,20,32,35
15,22,25,28,34,44
26,29,35,36,41,43
01,04,07,24,39,45
02,10,11,37,40,46
14,15,19,42,47,48
04,12,23,29,32,44
04,11,24,31,37,43
22,28,38,42,44,45
07,29,34,35,42,45
08,09,17,21,29,48
09,11,13,19,43,44
10,14,17,27,32,48
05,09,10,36,37,44
06,08,20,24,28,47
04,17,26,28,31,32
11,19,22,23,36,40
